,avg_domain_token_length,avg_path_token,avg_token_length,count_of_@,count_of_do,count_of_dot,count_of_exe,count_of_hyphen,count_of_redirect,domain_token_count,google,https,ip_consist,label,largest_domain,largest_path,largest_token,length_of_domain,not_port_80,path_token_count,rank_host,token_count
2016,9.5,0.0,7.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,20.0,0.0,0.0,0.0,3.0
2017,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
2018,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
2019,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
2020,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,15.0,0.0,0.0,0.0,3.0
2021,9.0,0.0,7.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,19.0,0.0,0.0,0.0,3.0
2022,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2023,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2024,4.5,0.0,4.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,10.0,0.0,0.0,0.0,3.0
2025,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
2026,7.333333333333333,0.0,6.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,24.0,0.0,0.0,0.0,4.0
2027,4.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,19.0,0.0,0.0,0.0,5.0
2028,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
2029,8.333333333333334,0.0,7.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,27.0,0.0,0.0,0.0,4.0
2030,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2031,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
2032,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
2033,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
2034,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,19.0,0.0,0.0,0.0,4.0
2035,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
2036,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
2037,3.5,0.0,3.6,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,17.0,0.0,0.0,0.0,5.0
2038,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
2039,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
2040,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
2041,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
2042,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
2043,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2044,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
2045,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2046,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2047,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
2048,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
2049,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
2050,8.5,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,18.0,0.0,0.0,0.0,3.0
2051,6.0,0.0,5.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,13.0,0.0,0.0,0.0,3.0
2052,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
2053,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2054,6.5,0.0,5.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,14.0,0.0,0.0,0.0,3.0
2055,7.333333333333333,0.0,6.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,24.0,0.0,0.0,0.0,4.0
2056,6.333333333333333,5.0,5.5,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,7.0,13.0,21.0,0.0,2.0,0.0,6.0
2057,4.75,0.0,4.6,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,22.0,0.0,0.0,0.0,5.0
2058,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2059,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
2060,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,20.0,0.0,0.0,0.0,4.0
2061,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2062,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
2063,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,23.0,0.0,0.0,0.0,4.0
2064,9.666666666666666,0.0,8.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,31.0,0.0,0.0,0.0,4.0
2065,6.5,0.0,5.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,14.0,0.0,0.0,0.0,3.0
2066,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,15.0,0.0,0.0,0.0,3.0
2067,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,12.0,0.0,0.0,0.0,4.0
2068,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,15.0,0.0,0.0,0.0,4.0
2069,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,21.0,0.0,0.0,0.0,4.0
2070,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,13.0,0.0,0.0,0.0,4.0
2071,4.75,0.0,4.6,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,22.0,0.0,0.0,0.0,5.0
2072,3.3333333333333335,6.666666666666667,5.4,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,14.0,14.0,12.0,0.0,6.0,0.0,10.0
2073,4.25,0.0,4.2,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,20.0,0.0,0.0,0.0,5.0
2074,3.0,0.0,3.4,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,15.0,0.0,0.0,0.0,5.0
2075,3.25,6.0,4.818181818181818,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0,16.0,0.0,6.0,0.0,11.0
2076,3.25,6.333333333333333,5.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,13.0,13.0,16.0,0.0,6.0,0.0,11.0
2077,3.25,5.666666666666667,4.636363636363637,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0,16.0,0.0,6.0,0.0,11.0
2078,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2079,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
2080,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
2081,4.75,0.0,4.6,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,22.0,0.0,0.0,0.0,5.0
2082,6.0,0.0,5.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,13.0,0.0,0.0,0.0,3.0
2083,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
2084,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
2085,4.5,0.0,4.4,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,21.0,0.0,0.0,0.0,5.0
2086,3.1666666666666665,0.0,3.2857142857142856,0.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,24.0,0.0,0.0,0.0,7.0
2087,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
2088,7.666666666666667,0.0,6.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,25.0,0.0,0.0,0.0,4.0
2089,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2090,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
2091,4.333333333333333,0.0,4.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,4.0
2092,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,20.0,0.0,0.0,0.0,4.0
2093,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
2094,4.25,0.0,4.2,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,20.0,0.0,0.0,0.0,5.0
2095,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
2096,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
2097,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
2098,3.5,0.0,3.6,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,5.0
2099,13.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,27.0,0.0,0.0,0.0,3.0
2100,11.0,0.0,8.666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,23.0,0.0,0.0,0.0,3.0
2101,7.333333333333333,0.0,6.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,24.0,0.0,0.0,0.0,4.0
2102,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
2103,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2104,5.0,0.0,4.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,11.0,0.0,0.0,0.0,3.0
2105,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2106,11.5,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,24.0,0.0,0.0,0.0,3.0
2107,7.333333333333333,0.0,6.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,24.0,0.0,0.0,0.0,4.0
2108,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
2109,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
2110,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,4.0
2111,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,17.0,0.0,0.0,0.0,4.0
2112,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
2113,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
2114,7.666666666666667,0.0,6.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,25.0,0.0,0.0,0.0,4.0
2115,14.5,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,30.0,0.0,0.0,0.0,3.0
2116,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,0.0,0.0,0.0,4.0
2117,6.0,0.0,5.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,13.0,0.0,0.0,0.0,3.0
2118,7.333333333333333,0.0,6.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,24.0,0.0,0.0,0.0,4.0
2119,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,22.0,0.0,0.0,0.0,4.0
2120,9.333333333333334,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,30.0,0.0,0.0,0.0,4.0
2121,6.666666666666667,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,22.0,0.0,0.0,0.0,4.0
2122,7.0,0.0,6.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.0,0.0,0.0,0.0,4.0
2123,7.666666666666667,0.0,6.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,25.0,0.0,0.0,0.0,4.0
2124,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
2125,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2126,10.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,21.0,0.0,0.0,0.0,3.0
2127,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
2128,4.2,0.0,4.166666666666667,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,25.0,0.0,0.0,0.0,6.0
2129,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
2130,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
2131,5.0,0.0,4.8,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,23.0,0.0,0.0,0.0,5.0
2132,9.666666666666666,0.0,8.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,31.0,0.0,0.0,0.0,4.0
2133,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2134,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2135,5.25,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,24.0,0.0,0.0,0.0,5.0
2136,2.6666666666666665,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,4.0
2137,7.5,0.0,6.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,16.0,0.0,0.0,0.0,3.0
2138,4.6,0.0,4.5,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,27.0,0.0,0.0,0.0,6.0
2139,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2140,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,19.0,0.0,0.0,0.0,4.0
2141,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,15.0,0.0,0.0,0.0,3.0
2142,6.333333333333333,0.0,5.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,21.0,0.0,0.0,0.0,4.0
2143,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2144,5.666666666666667,0.0,5.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.0,0.0,0.0,0.0,4.0
2145,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
2146,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
2147,5.333333333333333,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,4.0
2148,6.0,0.0,5.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,20.0,0.0,0.0,0.0,4.0
2149,4.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,19.0,0.0,0.0,0.0,5.0
2150,3.75,0.0,3.8,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,18.0,0.0,0.0,0.0,5.0
2151,3.75,0.0,3.8,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,18.0,0.0,0.0,0.0,5.0
2152,5.0,0.0,4.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,17.0,0.0,0.0,0.0,4.0
2153,2.75,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,14.0,0.0,0.0,0.0,5.0
2154,3.6,0.0,3.6666666666666665,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,22.0,0.0,0.0,0.0,6.0
2155,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
2156,4.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,19.0,0.0,0.0,0.0,5.0
2157,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
2158,8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,26.0,0.0,0.0,0.0,4.0
2159,3.3333333333333335,0.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,4.0
2160,4.666666666666667,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,16.0,0.0,0.0,0.0,4.0
2161,3.0,0.0,3.25,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,0.0,0.0,4.0
2162,3.0,0.0,3.2,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,15.0,0.0,0.0,0.0,5.0
2163,3.6666666666666665,0.0,3.75,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.0,0.0,0.0,0.0,4.0
